metric_id,geography_level,geography_code,year,religion,sex,residence,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
wpr-15plus,national,IN,2023,hindu,all,rural,62.9,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, both sexes.",false
wpr-15plus,national,IN,2023,hindu,male,all,76.1,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural+urban, males.",false
wpr-15plus,national,IN,2023,hindu,male,urban,71.9,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), urban, males.",false
wpr-15plus,national,IN,2023,hindu,male,rural,78.0,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, males.",false
wpr-15plus,national,IN,2023,hindu,female,all,42.1,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural+urban, females.",false
wpr-15plus,national,IN,2023,hindu,female,urban,27.2,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), urban, females.",false
wpr-15plus,national,IN,2023,hindu,female,rural,48.1,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, females.",false
wpr-15plus,national,IN,2023,christian,all,all,59.9,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural+urban, both sexes.",false
wpr-15plus,national,IN,2023,christian,all,urban,49.4,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), urban, both sexes.",false
wpr-15plus,national,IN,2023,christian,all,rural,65.9,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, both sexes.",false
wpr-15plus,national,IN,2023,christian,male,all,73.0,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural+urban, males.",false
wpr-15plus,national,IN,2023,christian,male,urban,66.2,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), urban, males.",false
wpr-15plus,national,IN,2023,christian,male,rural,76.9,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, males.",false
wpr-15plus,national,IN,2023,christian,female,all,47.6,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural+urban, females.",false
wpr-15plus,national,IN,2023,christian,female,urban,34.3,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), urban, females.",false
wpr-15plus,national,IN,2023,christian,female,rural,55.5,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, females.",false
wpr-15plus,national,IN,2023,sikh,all,all,52.8,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural+urban, both sexes.",false
wpr-15plus,national,IN,2023,sikh,all,urban,45.8,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), urban, both sexes.",false
wpr-15plus,national,IN,2023,sikh,all,rural,55.2,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, both sexes.",false
wpr-15plus,national,IN,2023,sikh,male,all,75.3,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural+urban, males.",false
wpr-15plus,national,IN,2023,sikh,male,urban,71.7,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), urban, males.",false
wpr-15plus,national,IN,2023,sikh,male,rural,76.4,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, males.",false
wpr-15plus,national,IN,2023,sikh,female,all,30.4,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural+urban, females.",false
wpr-15plus,national,IN,2023,sikh,female,urban,20.8,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), urban, females.",false
wpr-15plus,national,IN,2023,sikh,female,rural,33.7,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, females.",false
wpr-15plus,national,IN,2023,all,all,all,58.2,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural+urban, both sexes.",false
wpr-15plus,national,IN,2023,all,all,urban,49.4,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), urban, both sexes.",false
wpr-15plus,national,IN,2023,all,all,rural,62.1,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, both sexes.",false
wpr-15plus,national,IN,2023,all,male,all,76.3,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural+urban, males.",false
wpr-15plus,national,IN,2023,all,male,urban,72.3,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), urban, males.",false
wpr-15plus,national,IN,2023,all,male,rural,78.1,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, males.",false
wpr-15plus,national,IN,2023,all,female,all,40.3,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural+urban, females.",false
wpr-15plus,national,IN,2023,all,female,urban,26.0,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), urban, females.",false
wpr-15plus,national,IN,2023,all,female,rural,46.5,population_age_15plus,,,,plfs,sources/plfs/annual/plfs-annual-report-2023-24.pdf,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"PLFS 2023-24 Table 48 (page 396-400). Usual status (ps+ss), rural, females.",false
wpr-15plus,national,IN,2017,all,all,all,46.8,population_age_15plus,330620,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,all,female,all,22.0,population_age_15plus,163000,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,all,male,all,71.2,population_age_15plus,167576,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,all,all,rural,48.1,population_age_15plus,184935,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,all,female,rural,23.7,population_age_15plus,90754,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,all,male,rural,72.0,population_age_15plus,94164,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,all,all,urban,43.9,population_age_15plus,145685,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,all,female,urban,18.2,population_age_15plus,72246,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,all,male,urban,69.3,population_age_15plus,73412,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,christian,all,all,46.4,population_age_15plus,23246,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,christian,female,all,25.9,population_age_15plus,11707,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,christian,male,all,68.0,population_age_15plus,11536,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,christian,all,rural,48.7,population_age_15plus,13003,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,christian,female,rural,27.5,population_age_15plus,6382,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,christian,male,rural,70.2,population_age_15plus,6621,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,christian,all,urban,42.9,population_age_15plus,10243,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,christian,female,urban,23.5,population_age_15plus,5325,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,christian,male,urban,64.5,population_age_15plus,4915,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
wpr-15plus,national,IN,2017,hindu,all,all,47.6,population_age_15plus,247668,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",true
